"Try the lobster teriyaki and the rose special roll.","2","['lobster teriyaki', 'rose special roll']","['positive', 'positive']"
"Another plus is most of the entrees are approx.","1","['entrees']","['positive']"
"The food was delicious, the atmosphere was relaxed, and we have now adopted Plate 347 as our Secret on Second!","2","['food', 'atmosphere']","['positive', 'positive']"
"From the moment we walked in they were more than accomodating even though the place was packed.","1","['place']","['negative']"
"I found the food, service and value exceptional everytime I have been there.","3","['food', 'service', 'value']","['positive', 'positive', 'positive']"
"We ate at this Thai place following the reviews but very unhappy with the foods.","1","['foods']","['negative']"
"The food is definitely good, but I left a bit disappointed.","1","['food']","['positive']"
"I am a 100 lb girl, had a glass of wine and a glass of beer prior to the dinner, and I was still HUNGRY after my visit to this place!","3","['glass of wine', 'glass of beer', 'dinner']","['neutral', 'neutral', 'neutral']"
"The drinks are a saving grace, but service staff, please, get over yourselves.","2","['drinks', 'service staff']","['positive', 'negative']"
"There is a downside if you're ordering in -- the delivery guys have MAJOR attitude.","1","['delivery guys']","['negative']"
"The all-Italian staff is warm and engaging from the start.","1","['staff']","['positive']"
"The prices are exceptionally reasonable for food of this caliber.","2","['prices', 'food']","['positive', 'positive']"
"If you go here - your focus should be the Tamarind Margaritas.","1","['Tamarind Margaritas']","['positive']"
"The filet mignon dish was superb!","1","['filet mignon dish']","['positive']"
"I had been a regular due to the consistently good food and ease of getting a table.","2","['food', 'getting a table']","['positive', 'positive']"
"This place is the most Japanese it can ever get.","1","['place']","['positive']"
"The food is good, I can't lie.","1","['food']","['positive']"
"great food, lt's of it, more then one person can eat!","1","['food']","['positive']"
"I didn't expect to like Nosh as much as I did, but the pastrami on challah sandwich I had was otherworldly, the soups are like Mom's, and the knishes give Yonah Schimmel's a run for its money.","3","['pastrami on challah sandwich', 'soups', 'knishes']","['positive', 'positive', 'positive']"
"The atmosphere is nothing special, but it feels like a Sushi establishment in Tokyo.","1","['atmosphere']","['neutral']"
"Cozy romantic atomosphere with only around 15 tables at most.","2","['atomosphere', 'tables']","['positive', 'positive']"
"This place is worth going even if only for their beer.","1","['beer']","['positive']"
"I really like both the scallops and the mahi mahi (on saffron risotto-yum!).","2","['scallops', 'mahi mahi (on saffron risotto']","['positive', 'positive']"
"The ambience was so fun, and the prices were great, on top of the fact that the food was really tasty.","3","['ambience', 'prices', 'food']","['positive', 'positive', 'positive']"
"Do not get the Go Go Hamburgers, no matter what the reviews say.","1","['Go Go Hamburgers']","['negative']"
"The sandwhiches are out-of-this world!","1","['sandwhiches']","['positive']"
"If you live in Upper Manhattan, Siam Square is THE place for Thia food.","1","['Thia food']","['positive']"
"Decor is charming.","1","['Decor']","['positive']"
"The food was very well prepared.","1","['food']","['positive']"
"Really tasty spring rolls and noodles for a good price though.","3","['spring rolls', 'noodles', 'price']","['positive', 'positive', 'positive']"
"Good, because hey, it's more food, but bad because dim sum is supposed to be smaller portions so you can try out more dishes and smaller so that each dish is cheap.","5","['food', 'dim sum', 'portions', 'dishes', 'dish']","['positive', 'negative', 'negative', 'neutral', 'neutral']"
"While most people can attest to spending over $50 on drinks in New York bars and hardly feeling a thing, the drinks here are plentiful and unique.","3","['drinks', 'bars', 'drinks']","['negative', 'negative', 'positive']"
"Complimentary stuff kept coming, and when the waiter saw me opening a gift, I received my dessert on a plate that had Happy Birthday written on it, with a candlevery nice touch, and attentive staff.","4","['stuff', 'waiter', 'dessert', 'staff']","['positive', 'positive', 'positive', 'positive']"
"The food arrived 20 minutes after I called, cold and soggy.","1","['food']","['negative']"
"If you go for the pre-theatre menu, it's an even greater deal.","1","['pre-theatre menu']","['positive']"
"If you are someone who appreciates simplicity, elegance, and wonderfully presented and tasting seafood and vegetables regardless of portion size, Kai is your place.","3","['seafood', 'vegetables', 'portion size']","['positive', 'positive', 'negative']"
"The prices cannot be beat for the quality, quantity, freshness and taste.","5","['prices', 'quality', 'quantity', 'freshness', 'taste']","['positive', 'positive', 'positive', 'positive', 'positive']"
"Check it out, it won't hurt your stomach or your wallet.","2","['stomach', 'wallet']","['positive', 'positive']"
"Little Tonino's is just awesome, our favorite delivery place in Kennsington, honestly the best Gnochi I have ever had!","1","['Gnochi']","['positive']"
"INCREDIBLY POOR SERVICE AN FOOD QUALITY AT EXORBITANT PRICES.","3","['SERVICE', 'FOOD QUALITY', 'PRICES']","['negative', 'negative', 'negative']"
"I have been about 4 times and have always had a great meal.","1","['meal']","['positive']"
"I go back in line like three times on average until I can't walk anymore.","1","['line']","['negative']"
"We usually just get some of the dinner specials and they are very reasonably priced and very tasty.","2","['dinner specials', 'priced']","['positive', 'positive']"
"Horrible food and Horrible service.","2","['food', 'service']","['negative', 'negative']"
"The wine and cheese plate are plentiful and can't wait to try the fondue or table grilling.","4","['wine', 'cheese', 'fondue', 'table grilling']","['positive', 'positive', 'positive', 'positive']"
"They treated us well and the food was extremely fresh and well-prepared.","1","['food']","['positive']"
"Their exotic salad is basic ly a delcious little green salad with a peanut sauce that is perfect before their sweet basil fried tofu.","4","['exotic salad', 'green salad', 'peanut sauce', 'sweet basil fried tofu']","['positive', 'positive', 'positive', 'positive']"
"THE BIG COMPLAINT: NO TOASTING AVAILABLE.","1","['TOASTING']","['negative']"
"Even if the food wasn't this good, the garden is a great place to sit outside and relax.","3","['food', 'garden', 'place']","['positive', 'positive', 'positive']"
"Volare virgins or weekly regulars, everyone gets treated the same and you can't ask for more than that when the service is this friendly.","1","['service']","['positive']"
"The food came out wrong, the waiter was no where to be found and the wine showed up at the end of the meal.","4","['food', 'waiter', 'wine', 'meal']","['negative', 'negative', 'negative', 'neutral']"
"The chicken and steak were seasoned and cooked to perfection, and the lamb sandwhich is great for heartier appetites.","3","['chicken', 'steak', 'lamb sandwhich']","['positive', 'positive', 'positive']"
"We saw them heating up at least one frozen item though I'm not sure which dim sum dish it was.","1","['dim sum dish']","['negative']"
"No you're going to go back because the food was good.","1","['food']","['positive']"
"The food was great and the service was even better.","2","['food', 'service']","['positive', 'positive']"
"While this can hardly be called a restaurant, it is possibly the best deal in Manhatten: $4 for a plate heaped with rice and 2-3 entrees.","2","['rice', 'entrees']","['positive', 'positive']"
"Traditional French decour was pleasant though the hall was rather noisy - the restaurant was full and we had to raise our voices to be able to maintain a conversation.","2","['Traditional French decour', 'hall']","['positive', 'negative']"
